,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
8838,4,6,0.018107226118445396,C,0.004798540845513344,5,0.962379515171051,N,0.962379515171051,2256
8839,15,19,0.0018861808348447084,C,0.0015602229395881295,18,0.9468823671340942,1,0.9621691703796387,2256
8840,22,24,0.00013549979485105723,N,0.031235311180353165,12,0.7489879131317139,=,0.008383139967918396,2256
8841,26,29,4.212649951096381e-10,S,4.26774726669521e-11,28,1.0,O,1.0,2256
8842,30,33,0.006759558338671923,),0.002044586231932044,32,0.8359400033950806,O,0.8383534550666809,2256
8843,40,42,0.0,C,0.0,41,1.0,Cl,1.0,2256
8844,11,14,2.434050429656054e-06,C,1.9346580302226357e-05,13,0.9984533786773682,O,0.9984556436538696,2257
8845,26,28,0.8945268392562866,C,0.0010879912879317999,26,0.8945268392562866,(,0.10420162230730057,2257
8846,21,30,2.070906924926599e-20,N,6.371502574168178e-26,26,1.0,(,1.0,2257
8847,38,43,5.941645326856815e-07,C,1.3158373079558226e-14,18,0.9958558678627014,=,3.3014828204613877e-06,2257
8848,9,11,0.0,C,0.0,10,1.0,Cl,1.0,2258
8849,20,23,4.935029873228246e-39,C,2.6371888150986683e-26,17,0.8145527243614197,1,8.002184945450084e-40,2258
8850,25,27,0.00015552274999208748,N,0.0004087814886588603,10,0.6346950531005859,Cl,0.0011090647894889116,2258
8851,9,13,0.0,1,0.0,11,1.0,#,1.0,2259
8852,16,19,3.3692355572156885e-09,C,2.7007299174819366e-11,18,0.9999802112579346,O,0.9999802112579346,2259
8853,26,31,1.7070708054234274e-05,C,7.233984888443956e-06,23,0.9976081848144531,=,1.396125810515514e-07,2259
8854,11,16,0.05210810527205467,C,0.026329834014177322,3,0.21630433201789856,O,0.31190308928489685,2260
8855,19,21,1.4961574379412923e-05,N,0.00409353943541646,3,0.9792386889457703,O,0.0018262519733980298,2260
8856,30,33,1.969980621652212e-05,C,1.29000851667449e-10,31,0.7610835433006287,O,0.9995071887969971,2260
8857,7,9,1.404226294736704e-35,C,0.0,8,1.0,Br,1.0,2261
8858,18,21,2.662351894500148e-09,C,3.878230625531387e-09,20,0.9999969005584717,O,0.9999969005584717,2261
8859,6,8,2.3354730505921556e-20,C,2.9243666979943634e-23,7,1.0,Cl,1.0,2262
8860,19,25,1.0022386476293832e-07,C,4.424779653788846e-09,24,0.9999432563781738,O,0.9999992847442627,2262
8861,27,30,9.98577787502244e-36,C,8.038895534765007e-30,16,0.9996589422225952,1,1.3317191487188866e-30,2262
8862,3,5,1.440276121023737e-13,C,2.4631066287832362e-17,4,1.0,C,1.0,2263
8863,6,8,2.807025722972867e-10,),6.448211756215905e-12,1,0.9999955892562866,F,4.2250721890013665e-06,2263
8864,16,21,5.448169417832105e-07,C,1.0393908667083451e-07,10,0.9862530827522278,1,0.013491060584783554,2263
8865,29,32,0.8472037315368652,C,1.2300868093007011e-06,29,0.8472037315368652,(,0.15277571976184845,2263
8866,34,40,0.10386425256729126,C,6.604042823710188e-07,39,0.858117401599884,C,0.8863164186477661,2263
8867,9,15,0.015509487129747868,C,0.021786898374557495,1,0.2842232286930084,O,0.3876008689403534,2264
8868,17,20,9.19125775489249e-10,C,1.578439601246373e-10,19,1.0,O,1.0,2264
8869,25,30,0.0007563497638329864,C,4.980188705872024e-08,27,0.9991185069084167,C,0.9992436170578003,2264
8870,37,39,3.1717867915448394e-11,C,2.557627984650201e-28,30,1.0,),4.428196350562296e-28,2264
8871,23,26,0.001648555276915431,C,1.7520458186481846e-06,24,0.8946110010147095,S,0.9225034713745117,2265
8872,4,7,3.769666889752443e-08,C,1.9582763854941732e-07,6,0.9999986886978149,O,0.9999986886978149,2266
8873,21,25,0.11036641150712967,C,4.7365074351546355e-06,24,0.885683536529541,2,0.8858200311660767,2266
8874,27,30,1.3191826645810034e-14,C,4.646887546657557e-15,29,1.0,O,1.0,2266
8875,11,15,0.30157271027565,C,0.6552206873893738,10,0.6552206873893738,C,0.00039595429552718997,2267
8876,18,21,1.7477450597880306e-08,C,2.075695615388895e-09,20,1.0,O,1.0,2267
8877,26,29,9.570233088333482e-26,C,4.551282533308085e-27,28,1.0,O,1.0,2267
8878,6,9,0.0,C,0.0,8,1.0,O,1.0,2268
8879,20,24,1.2239430802196694e-08,C,1.0096032083267703e-12,10,0.9938866496086121,O,0.00010311058576917276,2268
8880,28,31,1.425911611008246e-10,C,1.3654402053475678e-09,30,1.0,O,1.0,2268
8881,40,43,1.1986292977942325e-19,C,6.052687337203642e-19,41,0.9999940395355225,S,1.0,2268
8882,8,12,5.4240481404121965e-06,C,3.517937159358553e-07,11,0.962390661239624,1,0.9862332940101624,2269
8883,14,17,4.3891725314390746e-16,C,9.483709764470698e-17,16,1.0,O,1.0,2269
8884,19,21,0.053172506392002106,N,0.11615204811096191,2,0.15343216061592102,C,0.13321895897388458,2269
8885,28,30,0.0,C,0.0,29,1.0,F,1.0,2269
8886,32,34,1.2626549351310409e-20,N,4.929859125909664e-22,29,1.0,F,1.2463818503606112e-16,2269
8887,9,12,4.4637614586809e-16,C,8.785081944500311e-23,11,0.9977990984916687,C,0.9999999403953552,2270
8888,18,21,9.504933233755338e-17,C,2.8127307274187794e-17,20,1.0,O,1.0,2270
8889,17,20,2.1220529777821184e-09,N,2.4333090209438524e-08,13,0.9999643564224243,1,1.1143708178451561e-07,2271
8890,22,25,3.44541691184308e-12,C,1.477431458424272e-14,24,1.0,O,1.0,2271
8891,29,32,3.5259042130341634e-20,C,7.609164542866437e-24,31,1.0,O,1.0,2271
8892,15,18,0.0028431504033505917,C,0.08693598955869675,17,0.8009595274925232,2,0.8277637362480164,2272
8893,19,21,0.00018539938901085407,),0.11539998650550842,20,0.8741326928138733,C,0.8741326928138733,2272
8894,24,27,1.250898169768977e-11,C,2.746158578315061e-10,19,0.9999923706054688,(,4.517946763371583e-06,2272
8895,36,40,0.9998446702957153,C,3.032631035182476e-09,36,0.9998446702957153,(,5.1923478808658247e-14,2272
8896,4,7,2.412042761079647e-07,N,2.205636796251062e-13,6,0.9999996423721313,C,0.9999997019767761,2273
8897,9,12,6.615843611394236e-26,C,1.4801511901938281e-28,11,1.0,O,1.0,2273
8898,16,18,0.0,C,0.0,17,1.0,Cl,1.0,2273
8899,24,28,3.448750399842604e-12,C,5.222927667615507e-13,17,1.0,Cl,8.049133581877754e-11,2273
8900,30,33,2.2235058168007527e-06,S,7.761882443446666e-05,32,0.9998347759246826,O,0.9998845458030701,2273
8901,34,37,0.00027157797012478113,),2.781934199447278e-05,36,0.9983824491500854,O,0.9988771080970764,2273
8902,39,41,0.0030120592564344406,N,0.007322044111788273,17,0.6631332039833069,Cl,0.00972447358071804,2273
8903,11,13,1.6713197395056695e-13,C,1.9443728405121874e-08,6,0.9999808073043823,S,3.0468331850552755e-12,2274
8904,16,18,0.05365734174847603,N,1.8025799363385886e-05,6,0.7287185192108154,S,0.21752683818340302,2274
8905,20,23,1.219199728885807e-40,C,5.967849899866531e-41,22,1.0,O,1.0,2274
8906,31,34,1.208152744514024e-10,C,2.357764591204292e-13,33,0.6045101881027222,1,1.0,2274
8907,11,14,2.976153439249174e-07,C,1.0345008405465705e-08,13,0.999998927116394,O,0.999998927116394,2275
8908,21,25,0.3228074014186859,N,0.032961174845695496,24,0.49666622281074524,1,0.5664656758308411,2275
8909,27,30,2.2601645468967035e-05,C,1.684809518565089e-07,29,0.9999494552612305,O,0.9999520778656006,2275
8910,39,41,0.06612210720777512,C,0.7803167700767517,38,0.7803167700767517,C,0.15356089174747467,2275
8911,14,17,1.2583224815898575e-05,N,2.443275116092991e-05,1,0.49142569303512573,S,6.59823272144422e-05,2276
8912,19,22,1.626471041182853e-10,C,1.0569703966234467e-11,21,1.0,O,1.0,2276
8913,27,30,1.9217919356578905e-12,C,2.128158316239137e-09,22,0.6227365136146545,),9.163545655610505e-06,2276
8914,16,19,1.232229598830262e-28,C,2.520090566466943e-35,17,1.0,O,1.0,2277
8915,21,24,1.1194982789675123e-06,C,2.587085035088421e-08,23,0.9999953508377075,O,0.9999953508377075,2277
8916,26,39,9.960456736735068e-06,N,4.48462151325657e-06,38,0.707555890083313,1,0.9992679953575134,2277
8917,42,45,8.065827813246916e-20,C,2.982306322672312e-23,44,1.0,O,1.0,2277
8918,9,15,0.00011097448441432789,C,4.1894669067232826e-08,14,0.9943345785140991,C,0.9959957599639893,2278
8919,19,22,9.340570272797777e-08,C,1.4621454056396033e-06,21,0.9999983310699463,O,0.9999983310699463,2278
8920,27,29,1.1450782949395943e-05,C,3.212429766641378e-10,22,0.496240496635437,),3.105303557696115e-13,2278
8921,35,39,6.167828834474642e-12,C,7.419309307546418e-14,23,0.4785640239715576,N,4.850259756494779e-06,2278
8922,41,43,1.056236359197823e-19,S,9.17318894184515e-16,22,0.9928386807441711,),1.1485584652684653e-15,2278
8923,44,47,8.952437315773443e-13,),1.8183109773417527e-07,46,0.9999997615814209,O,0.9999997615814209,2278
8924,7,9,1.2422329831451862e-09,C,3.621344557558359e-09,1,0.9999885559082031,Br,1.140085169026861e-05,2279
8925,18,21,4.1706769602350434e-21,C,1.970414529453379e-18,1,0.9999998807907104,Br,1.467975252467113e-08,2279
8926,25,28,3.91478446881699e-11,C,9.09250411496032e-06,27,0.7770756483078003,O,0.7770759463310242,2279
8927,4,7,0.9998747110366821,C,5.898952397079042e-27,4,0.9998747110366821,(,0.000125354272313416,2280
8928,10,13,1.677354261796806e-42,C,2.620428128287408e-43,12,1.0,O,1.0,2280
8929,19,23,0.00010446405940456316,N,0.0015482113230973482,2,0.9317918419837952,C,0.00011185553012182936,2280
8930,32,37,0.27141544222831726,C,0.000666848209220916,36,0.637976884841919,1,0.6476185321807861,2280
8931,39,42,1.3989879255049686e-09,C,3.2279311602129157e-12,41,0.9999992847442627,O,1.0,2280
8932,15,17,0.0010739630088210106,C,0.05541278421878815,11,0.4394564628601074,1,0.01055755652487278,2281
8933,20,23,1.420792341377819e-05,C,2.6837734257156853e-09,1,0.8142791986465454,S,0.11863455176353455,2281
8934,25,28,1.0744894557435103e-12,C,6.165317686717894e-14,27,1.0,O,1.0,2281
8935,16,19,1.5628372248966997e-32,C,9.125493820422144e-38,17,0.9999707937240601,S,1.0,2282
8936,21,24,1.4641857148944837e-07,C,6.669848318097138e-08,22,0.9494619369506836,N,0.9632410407066345,2282
8937,26,29,9.327253514689968e-17,C,3.0391367458086476e-22,21,0.9998140931129456,(,5.775456457887294e-15,2282
8938,16,20,9.578791727429055e-16,C,1.962420358228646e-16,19,1.0,1,1.0,2283
8939,27,31,0.003642007941380143,N,1.4413213875741349e-06,5,0.9916493892669678,S,4.52915410278365e-05,2283
8940,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,2284
8941,9,12,8.801779707544712e-29,C,1.270732526967717e-30,11,1.0,O,1.0,2284
8942,17,19,2.639080420863138e-08,C,2.9302471560299637e-08,13,0.5316516160964966,N,2.0156836200158068e-08,2284
8943,22,24,2.89625674404208e-23,C,1.1704327710020197e-26,23,1.0,F,1.0,2284
8944,28,32,5.430487873617218e-13,C,1.474425507901056e-13,23,0.9999998807907104,F,6.202471869443116e-09,2284
8945,34,37,0.05919923260807991,S,0.0014809754211455584,36,0.9296491146087646,O,0.9388679265975952,2284
8946,38,41,0.589876115322113,),4.434634774952428e-06,38,0.589876115322113,(,0.40977051854133606,2284
8947,43,45,1.9617621305201283e-08,N,1.4459096355119716e-14,23,1.0,F,4.8486494819144355e-09,2284
8948,4,6,0.23616456985473633,C,0.029575705528259277,5,0.5908730626106262,C,0.5908730626106262,2285
8949,14,20,3.0314153964816626e-11,C,6.086843811099751e-14,1,0.896214485168457,O,0.1037798523902893,2285
8950,23,26,7.048850691861657e-17,C,1.4808850322494373e-21,25,1.0,O,1.0,2285
8951,36,38,0.3261886537075043,C,1.407660533914168e-06,26,0.6539011597633362,),3.10690184690543e-09,2285
8952,40,42,0.41078367829322815,C,6.735967303939105e-07,38,0.5892155766487122,),4.828040189863714e-10,2285
8953,7,9,3.6222575189898023e-16,C,3.089150426225464e-21,8,1.0,Cl,1.0,2286
8954,13,17,4.775868218151284e-15,C,2.9909641280989683e-16,16,1.0,1,1.0,2286
8955,23,27,0.0,C,0.0,25,1.0,#,1.0,2286
8956,19,22,1.0578241541940448e-21,C,7.197721589929645e-26,21,1.0,O,1.0,2287
8957,29,31,9.340472752228379e-05,C,0.10330500453710556,16,0.8449447154998779,N,0.00019232748309150338,2287
8958,24,34,8.604155824985433e-21,N,2.1186913071444548e-20,33,1.0,O,1.0,2287
8959,11,14,2.976153439249174e-07,C,1.0345008405465705e-08,13,0.999998927116394,O,0.999998927116394,2288
8960,17,23,0.0,N,0.0,21,1.0,#,1.0,2288
8961,29,31,9.419687852354703e-22,C,4.238695425247781e-23,21,1.0,#,3.203818164157217e-18,2288
8962,4,6,0.23616456985473633,C,0.029575705528259277,5,0.5908730626106262,C,0.5908730626106262,2289
8963,14,17,1.1352530243993741e-12,C,6.582808842296728e-13,11,0.9840497374534607,N,5.120257516588733e-12,2289
8964,21,25,2.000959057113505e-06,C,7.981738292528462e-08,24,0.9925950169563293,2,0.992597222328186,2289
8965,27,30,2.2043243017586325e-14,C,1.0305638111006259e-14,29,1.0,O,1.0,2289
8966,32,34,0.005929712206125259,N,0.012466492131352425,10,0.18591496348381042,C,0.02839042618870735,2289
8967,40,42,1.0,C,4.930042236302984e-24,40,1.0,(,3.658904842075695e-32,2289
8968,4,6,0.018107226118445396,C,0.004798540845513344,5,0.962379515171051,N,0.962379515171051,2290
8969,13,16,0.00010525438119657338,N,0.010039671324193478,11,0.9812332391738892,C,0.0011002826504409313,2290
8970,18,21,5.643068448080157e-07,C,2.563437817570957e-07,20,0.9999923706054688,O,0.9999931454658508,2290
8971,24,26,0.09196673333644867,C,0.17466655373573303,25,0.35484379529953003,C,0.35484379529953003,2290
8972,31,33,0.04721268266439438,C,0.00021375469805207103,32,0.9345486760139465,C,0.9345486760139465,2290
8973,9,15,1.0696473395910289e-07,C,6.374808458886605e-10,1,0.9996789693832397,Cl,0.00024898050469346344,2291
8974,20,23,1.202499058596836e-16,C,3.65746624338744e-14,22,1.0,O,1.0,2291
8975,29,33,9.865520041785203e-06,N,2.3827949462429387e-06,23,0.945212721824646,),0.0004827023367397487,2291
8976,35,38,2.262397380548009e-08,C,9.104600753873093e-12,37,1.0,O,1.0,2291
8977,6,9,0.05321069061756134,C,0.0015069174114614725,8,0.8624712824821472,C,0.9270710945129395,2292
8978,25,28,0.0005648267106153071,C,0.00010290831414749846,27,0.9984771609306335,O,0.9985445141792297,2292
8979,30,32,0.1355639100074768,N,0.06411273032426834,31,0.5496945381164551,C,0.5496945381164551,2292
8980,19,34,0.0016336399130523205,C,1.0517441084711976e-10,30,0.998141884803772,(,0.9983440637588501,2292
8981,36,39,1.707265632442138e-15,C,3.54901014635264e-18,38,1.0,O,1.0,2292
8982,12,16,1.7631200319168094e-12,C,1.433600634037635e-12,9,0.976294994354248,C,0.0236846674233675,2293
8983,19,21,0.0008400445803999901,N,0.1594802737236023,20,0.8084283471107483,C,0.8084283471107483,2293
8984,23,26,1.9357202584571898e-17,C,7.045187233005752e-19,25,1.0,O,1.0,2293
8985,33,36,0.9197779893875122,C,4.34078401667648e-07,33,0.9197779893875122,(,5.211813758343453e-10,2293
8986,39,45,1.8780490790959448e-05,C,9.534213063489005e-08,44,0.9461422562599182,C,0.9490187168121338,2293
8987,31,34,0.0007694149971939623,C,0.00011143223673570901,33,0.9946184754371643,O,0.9965885877609253,2294
8988,26,37,1.8824921710347553e-07,C,4.894867289273463e-10,11,0.3871482312679291,1,0.0009616916649974883,2294
8989,45,48,4.765956726493492e-12,C,4.9364021374796556e-17,46,0.999969482421875,O,0.9999999403953552,2294
8990,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,2295
8991,7,11,0.0,C,0.0,9,1.0,#,1.0,2295
8992,13,15,6.013504179327917e-20,N,4.898441004865246e-22,9,1.0,#,5.147286659808138e-15,2295
8993,17,20,1.0188898336149776e-10,C,1.0658227772575302e-12,19,1.0,O,1.0,2295
8994,6,9,0.0005857502110302448,C,0.00011639078729785979,8,0.9351746439933777,C,0.9988365173339844,2296
8995,20,23,1.3721436487035277e-10,C,1.0121921079075946e-09,22,0.9935680031776428,2,1.0,2296
8996,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,2297
8997,13,18,0.0004570696037262678,C,7.942901720525697e-05,17,0.4727511405944824,1,0.47756171226501465,2297
8998,20,23,6.664050241368929e-17,C,7.973200128253228e-19,22,1.0,O,1.0,2297
8999,29,33,0.6102709174156189,C,0.2593693435192108,29,0.6102709174156189,(,0.09739051759243011,2297
9000,24,27,5.830655481986469e-06,C,1.8193668438470922e-05,26,0.985988974571228,O,0.9999631643295288,2298
9001,17,31,0.0001850355911301449,C,1.2966115718882065e-05,28,0.6648430824279785,C,0.8345811367034912,2298
9002,39,41,0.8854895234107971,C,0.00042421085527166724,39,0.8854895234107971,(,0.0004484244273044169,2298
9003,16,20,5.996354275339399e-07,C,7.161183930293191e-07,9,0.7965524196624756,N,7.876596646383405e-05,2299
9004,24,27,1.5090690199184853e-12,S,3.5379007798538075e-17,26,1.0,O,1.0,2299
9005,28,31,9.756745384947862e-06,),3.2172431474464247e-06,30,0.9999525547027588,O,0.9999743103981018,2299
9006,36,38,0.06477497518062592,C,8.884436936140716e-11,31,0.9190174341201782,),1.8842816018604935e-07,2299
9007,15,19,4.757103473754286e-15,C,7.230444464149506e-18,18,1.0,2,1.0,2300
9008,22,25,4.390247704577632e-05,C,7.040052150841802e-05,24,0.9930518865585327,O,0.9930837154388428,2300
9009,33,36,1.0156784776020524e-14,C,1.678237147252545e-19,35,1.0,O,1.0,2300
9010,9,15,0.00011097448441432789,C,4.1894669067232826e-08,14,0.9943345785140991,C,0.9959957599639893,2301
9011,18,20,0.016028515994548798,C,0.052588172256946564,19,0.6028662919998169,C,0.6028662919998169,2301
9012,22,25,2.129979092358904e-28,C,2.156557647815177e-29,24,1.0,O,1.0,2301
9013,28,30,0.03440232574939728,C,0.06938358396291733,15,0.17227314412593842,),0.06308797746896744,2301
9014,32,35,9.28524990229107e-09,C,1.599347321246114e-10,34,1.0,O,1.0,2301
9015,38,40,0.8321176767349243,C,0.03241094574332237,38,0.8321176767349243,(,0.13537105917930603,2301
9016,41,43,0.7792394757270813,),1.0730498615885153e-05,41,0.7792394757270813,(,0.20568665862083435,2301
9017,11,16,0.05210810527205467,C,0.026329834014177322,3,0.21630433201789856,O,0.31190308928489685,2302
9018,19,22,4.224047245315887e-08,C,1.9516907534544714e-10,21,1.0,O,1.0,2302
9019,27,29,2.8514021323644556e-05,C,1.1209659867006394e-08,22,0.7496928572654724,),9.395810952189665e-13,2302
9020,33,36,3.97640938459929e-14,C,1.9505153763294358e-17,35,1.0,O,1.0,2302
9021,43,45,0.9999992847442627,C,1.0358391921982957e-09,43,0.9999992847442627,(,6.868777973068063e-07,2302
9022,9,17,3.983711094478242e-17,C,2.979211951274315e-19,16,0.9996008276939392,O,1.0,2303
9023,19,22,2.291145918820181e-11,C,1.3544563907952334e-11,21,1.0,O,1.0,2303
9024,30,34,0.12908993661403656,N,0.02000836655497551,25,0.4226129651069641,1,0.0034622300881892443,2303
9025,13,16,4.411556155137033e-20,C,4.591257243085863e-24,15,1.0,O,1.0,2304
9026,20,23,5.874034258167868e-16,C,2.2514090243085613e-18,22,1.0,O,1.0,2304
9027,31,34,3.2215376136490216e-18,C,1.3374445833061222e-20,32,0.994293749332428,S,0.9999999403953552,2304
9028,10,14,0.0014321287162601948,N,0.0002204743941547349,13,0.6356042623519897,1,0.6387552618980408,2305
9029,16,19,1.5836217244213913e-06,C,5.833732785731627e-08,18,0.9999969005584717,O,0.9999975562095642,2305
9030,26,30,0.0003316135553177446,N,0.002168401377275586,23,0.5807123184204102,=,4.822582195629366e-05,2305
9031,15,18,3.834150222283754e-16,C,1.7674909455413397e-15,17,1.0,O,1.0,2306
9032,25,33,7.600635378759188e-24,C,2.872413580953956e-23,32,1.0,O,1.0,2306
9033,18,22,2.5785530690512223e-27,C,3.224369553616828e-23,11,0.9479549527168274,1,8.913887872940374e-26,2307
9034,25,28,2.9525320990181347e-12,S,4.599845127017943e-08,1,0.9419779181480408,O,5.8673858660540645e-08,2307
9035,29,32,0.00040499414899386466,),0.00023380591301247478,31,0.996113657951355,O,0.9962908625602722,2307
9036,41,45,5.342088577053872e-11,C,7.095568529369672e-18,18,0.98797208070755,(,2.863626488764677e-17,2307
9037,47,49,2.0994242996617914e-20,C,3.226765976731725e-20,1,0.9999779462814331,O,6.620569058200258e-19,2307
9038,4,6,0.2588229775428772,C,0.10348363220691681,2,0.5367475152015686,1,0.0695856362581253,2308
9039,18,23,1.3239502302115706e-20,N,3.735273809007955e-12,22,0.9916673302650452,O,0.9916673302650452,2308
9040,26,29,0.0,C,2.006603348974565e-40,14,0.9999732971191406,N,1.3340361380372259e-42,2308
9041,33,36,0.0,C,0.0,14,0.9998272061347961,N,0.0,2308
9042,8,11,1.6616159945366527e-13,C,5.607226820716644e-15,10,1.0,O,1.0,2309
9043,13,15,1.0809909634090786e-09,C,1.6289361526311552e-10,14,1.0,O,1.0,2309
9044,23,28,9.25340637447647e-11,C,9.663797539971597e-13,13,0.9905868172645569,(,1.1826839507733666e-10,2309
9045,6,8,4.981539993843245e-16,C,7.35155557716153e-21,7,1.0,Br,1.0,2310
9046,17,20,1.2560438023001552e-08,C,5.577040155912982e-06,19,0.9999932050704956,O,0.9999935626983643,2310
9047,27,29,1.0807273156387964e-06,C,8.568894899196877e-11,7,0.9999948740005493,Br,1.4892416466683045e-10,2310
9048,39,42,1.5493735645577544e-06,C,4.0407602394307296e-13,41,0.9718590378761292,2,0.9999011158943176,2310
9049,17,21,0.07013709843158722,N,0.07317648828029633,12,0.431124746799469,N,0.08730150759220123,2311
9050,23,26,4.07903607992921e-05,S,0.18710701167583466,25,0.8104802370071411,O,0.8104808926582336,2311
9051,27,30,0.006884808652102947,),0.0009888566564768553,29,0.9588963985443115,O,0.9658218622207642,2311
