,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
12620,24,30,0.0,C,0.0,0,0.0,<bos>,0.0,3211
12621,8,14,8.07175638328772e-06,C,3.1041093961903243e-07,2,0.7062116265296936,C,0.2562522888183594,3212
12622,16,19,4.4276231633060337e-35,C,9.333488551481877e-41,17,4.569953224644483e-33,=,4.569953224644483e-33,3212
12623,28,34,1.4650473542654474e-11,C,2.611592894100344e-16,23,0.9219146370887756,=,1.5091786330204562e-23,3212
12624,36,38,5.666944602467083e-08,S,0.998746395111084,35,0.998746395111084,S,0.0,3212
12625,39,42,5.533419971470721e-05,),0.0002098620607284829,38,0.0002098620607284829,),1.3996962479723152e-05,3212
12626,15,18,6.389920997321166e-43,C,2.3261554507791963e-42,9,0.9999994039535522,N,0.0,3213
12627,23,26,3.1012452382128686e-05,C,1.6503719962202013e-05,21,0.0003627883270382881,N,6.050304818927543e-06,3213
12628,32,34,0.1501931995153427,N,0.058909911662340164,28,0.5527272820472717,1,0.0,3213
12629,13,18,1.574835422658849e-12,N,3.7446735707928613e-13,15,0.0015152683481574059,C,0.0015152755659073591,3214
12630,20,23,2.59830792444463e-23,C,7.151553628711102e-25,21,2.877823551176638e-21,=,2.877823551176638e-21,3214
12631,30,33,1.882908327388577e-05,N,1.4070942597754765e-06,26,0.7750634551048279,O,5.870842440663937e-12,3214
12632,35,38,0.0056868442334234715,S,0.00318596581928432,30,0.01780553162097931,(,0.01053426694124937,3214
12633,39,41,8.27977958547596e-14,),2.702285315273837e-14,26,0.9909512996673584,O,0.0,3214
12634,10,17,0.0024225162342190742,C,0.0008049511816352606,1,0.4982008934020996,F,0.20010676980018616,3215
12635,20,23,1.3978548597547056e-21,S,6.41785242246977e-18,19,6.41785242246977e-18,S,4.121359938660846e-23,3215
12636,24,27,6.485046469606459e-05,),6.066187552278279e-07,24,6.485046469606459e-05,(,2.301234871993074e-06,3215
12637,35,40,0.006524682976305485,C,0.000853915058542043,1,0.16945987939834595,F,0.0053238822147250175,3215
12638,43,45,2.167889838630001e-18,C,0.9949371814727783,42,0.9949371814727783,C,0.0,3215
12639,7,9,0.04586422070860863,1,0.0004439919430296868,7,0.04586422070860863,(,0.0,3216
12640,13,16,4.947490334084037e-12,C,7.088367978518029e-13,14,8.276740404156158e-11,=,8.276740404156158e-11,3216
12641,20,22,0.0,C,0.0,0,0.0,<bos>,0.0,3216
12642,26,31,0.0,N,0.0,21,1.0,F,0.0,3216
12643,5,8,2.1147157968840055e-15,C,2.2273131041723813e-16,3,1.1644940220434385e-11,N,3.2583254721581375e-15,3217
12644,16,22,5.79579318582546e-06,C,1.2062973553383927e-07,2,0.002167290775105357,C,0.00040410368819721043,3217
12645,30,32,5.02612977015815e-07,C,1.68460090321787e-09,22,0.9996750354766846,),0.0,3217
12646,34,36,7.536213320058494e-10,C,4.5233016280048916e-15,22,0.9999686479568481,),0.0,3217
12647,7,10,1.7117629536045342e-10,S,1.778553126996485e-07,6,1.778553126996485e-07,S,3.6120709201448165e-10,3218
12648,11,14,0.0005539031117223203,),3.211349394405261e-05,6,0.02210307866334915,S,9.193228470394388e-05,3218
12649,20,22,3.5603444070214966e-34,C,0.0,20,3.5603444070214966e-34,(,0.0,3218
12650,26,28,0.0,C,0.0,0,0.0,<bos>,0.0,3218
12651,18,22,8.435459903921583e-07,C,1.6869454722012733e-09,14,0.21246720850467682,O,0.0004684281302616,3219
12652,25,28,6.1368833231525965e-28,C,6.584926426885394e-26,14,0.9999315738677979,O,5.3470875745458446e-30,3219
12653,35,37,1.5504736633108669e-30,N,7.716123217780628e-30,28,1.0,),0.0,3219
12654,15,18,0.10534074157476425,N,0.026490414515137672,15,0.10534074157476425,(,0.0478297583758831,3220
12655,20,23,1.2420962036685523e-08,C,1.5936172381714186e-09,20,1.2420962036685523e-08,(,2.3348891708963038e-09,3220
12656,32,36,0.9993448853492737,C,2.203214677365395e-08,32,0.9993448853492737,(,3.196382323302345e-16,3220
12657,4,6,0.018107226118445396,C,0.004798540845513344,4,0.018107226118445396,(,0.0,3221
12658,16,21,1.6818660242279293e-08,C,0.00017705190111882985,9,0.7135951519012451,C,4.770108574803089e-08,3221
12659,23,26,2.45139514329936e-20,C,1.1595167814659372e-21,7,1.8119378910264883e-18,N,4.082838295558868e-21,3221
12660,36,40,0.9999997615814209,C,3.0932840733299827e-09,36,0.9999997615814209,(,3.4640376504746495e-12,3221
12661,43,46,5.179771278562839e-07,N,6.292837042565225e-06,4,0.46452125906944275,(,1.0880235379318037e-07,3221
12662,48,50,1.6035733851893497e-09,C,2.1894850377179864e-09,26,0.9994990825653076,),0.0,3221
12663,15,18,0.0028431504033505917,C,0.08693598955869675,14,0.08693598955869675,C,0.02680421993136406,3222
12664,19,21,0.00018539938901085407,),0.11539998650550842,18,0.11539998650550842,),0.0,3222
12665,24,27,1.250898169768977e-11,C,2.746158578315061e-10,19,0.9999923706054688,(,8.820977260258489e-13,3222
12666,36,38,3.6249163670731832e-09,N,5.930416713262332e-10,31,0.8996328711509705,C,0.0,3222
12667,15,18,1.4917006702474247e-24,S,2.2111274190974672e-23,12,1.2367282803808417e-18,C,3.785280490597005e-29,3223
12668,19,22,8.961473213275895e-06,),1.176360274257604e-05,12,0.06824919581413269,C,7.525040928157978e-07,3223
12669,26,28,0.0,C,0.0,0,0.0,<bos>,0.0,3223
12670,34,38,3.0723293189188284e-16,C,2.562827222093444e-18,27,1.0,F,9.466516319130415e-17,3223
12671,40,43,2.4489860767005272e-18,C,3.823186785954613e-21,41,1.726907611804916e-17,=,1.726907611804916e-17,3223
12672,46,48,8.596882650202531e-10,C,4.118004201525416e-11,27,6.109544870014361e-07,F,0.0,3223
12673,16,19,2.73724554307464e-12,N,3.1983286461964577e-15,9,0.5480719804763794,1,2.922321972993221e-26,3224
12674,21,24,6.451212143426723e-15,C,1.0029629116420995e-16,1,1.209381139233301e-06,O,9.083688264264708e-16,3224
12675,34,39,1.0436556529392303e-19,C,1.7215980833812414e-25,24,0.9998735189437866,),1.1638568439016892e-29,3224
12676,42,44,5.020951432399556e-10,C,1.642322805528451e-10,42,5.020951432399556e-10,(,0.0,3224
12677,7,10,2.186782950275301e-07,C,3.926985812086059e-07,3,1.640106893319171e-05,O,6.563590204677894e-08,3225
12678,25,27,1.2724852922474383e-06,C,7.124566128030585e-12,25,1.2724852922474383e-06,(,0.0,3225
12679,7,9,1.5147148815231049e-06,C,0.0015812544152140617,1,0.9983881711959839,Cl,0.0,3226
12680,18,21,2.4564761845740496e-14,C,1.766165103056494e-09,15,0.4220260977745056,1,1.5086722993321445e-15,3226
12681,27,29,3.03694797088944e-34,C,6.036742284578249e-27,21,1.0,),0.0,3226
12682,14,20,0.0007972044986672699,C,0.17982234060764313,16,0.3441213369369507,1,0.3483612835407257,3227
12683,23,26,5.609682718343834e-10,C,6.194958283335661e-13,20,3.372362698428333e-06,),3.0700583134729564e-12,3227
12684,35,39,0.0024327910505235195,C,3.8996384432721243e-07,26,0.7229629755020142,),2.612356020392781e-08,3227
12685,43,45,0.00010263895092066377,C,1.1923181331141564e-09,43,0.00010263895092066377,(,0.0,3227
12686,16,20,6.459886208176613e-07,C,4.924741148215617e-08,6,0.8367332220077515,O,7.998383466656378e-08,3228
12687,30,35,1.8340416512100557e-24,C,1.989196141207249e-29,20,0.7305762767791748,),4.6058717054595365e-21,3228
12688,37,39,0.0,C,0.0,20,1.4966865361763818e-26,),0.0,3228
12689,14,16,0.005953400861471891,C,4.567757059703581e-05,12,0.9890738129615784,O,0.0,3229
12690,18,21,2.198205016194076e-27,C,2.132931591111898e-27,19,2.875306294450356e-24,=,2.875306294450356e-24,3229
12691,30,36,0.5462437272071838,C,0.00010549325088504702,30,0.5462437272071838,(,0.007764772512018681,3229
12692,45,47,0.9951038360595703,C,1.847776047725347e-07,45,0.9951038360595703,(,0.0,3229
12693,7,9,0.006427951157093048,C,0.05283614620566368,5,0.37344881892204285,=,0.0,3230
12694,13,17,9.547377999297169e-09,C,4.7467883790286436e-11,15,0.00019271599012427032,=,0.0001929968420881778,3230
12695,19,22,1.4702079170092475e-05,C,1.300869740816779e-07,19,1.4702079170092475e-05,(,2.769498905763612e-07,3230
12696,31,34,0.9999982118606567,C,1.7360026731694234e-06,31,0.9999982118606567,(,1.881883930914159e-14,3230
12697,36,43,0.0,C,0.0,41,1.0,#,1.0,3230
12698,8,10,5.685993668090583e-13,C,6.160488243665829e-14,1,0.9980851411819458,N,0.0,3231
12699,17,20,1.4491303122754484e-11,C,1.724802928038116e-06,14,0.612255871295929,1,9.796509984521043e-14,3231
12700,27,31,5.79936886424548e-06,C,1.901320073605106e-11,20,0.996371865272522,),9.640932496779442e-10,3231
12701,34,36,4.17911149889899e-23,C,1.2364762843308714e-20,25,0.9950373768806458,S,0.0,3231
12702,16,19,0.003309042425826192,C,8.506114681949839e-06,13,0.2135905921459198,C,1.0702749932534061e-05,3232
12703,25,28,0.0192019734531641,C,0.00019689773034770042,23,0.03663406893610954,1,0.0005975264357402921,3232
12704,4,6,1.856894959928468e-05,C,1.3767211726189998e-07,4,1.856894959928468e-05,(,0.0,3233
12705,7,9,0.0036637329030781984,),0.11487697809934616,6,0.11487697809934616,),0.0,3233
12706,12,15,5.209913069847971e-05,S,0.6812664270401001,11,0.6812664270401001,S,3.893853318004403e-06,3233
12707,16,19,5.511648487299681e-05,),7.60629991418682e-05,10,0.001501257298514247,N,0.000322636216878891,3233
12708,25,27,1.5004881018243488e-11,C,5.247778562643604e-18,25,1.5004881018243488e-11,(,0.0,3233
12709,31,33,0.0,C,0.0,26,1.0,F,0.0,3233
12710,4,6,0.23616456985473633,C,0.029575705528259277,4,0.23616456985473633,(,0.0,3234
12711,8,11,0.0468476302921772,N,0.026910439133644104,9,0.05817928910255432,C,0.05817928910255432,3234
12712,21,25,2.4219576516770758e-05,C,3.391440088762465e-07,19,0.9856125116348267,C,6.47441491695086e-15,3234
12713,28,31,2.784394173701932e-37,C,6.036046892229827e-39,19,0.9999212026596069,C,5.694077658372006e-38,3234
12714,35,38,4.984872514768313e-10,C,2.1594049465223364e-11,36,1.1834455193593385e-08,=,1.1834455193593385e-08,3234
12715,41,43,0.0028413552790880203,C,3.5491257222020067e-06,19,0.9453209638595581,C,0.0,3234
12716,44,46,0.0015951022505760193,),0.9611362814903259,43,0.9611362814903259,),0.0,3234
12717,10,17,0.0015656185569241643,C,0.0005850911256857216,15,0.35108134150505066,O,0.3874150514602661,3235
12718,20,23,6.1973664047809685e-12,C,4.872761305563245e-09,17,2.5653002921899315e-07,),5.730711738483052e-11,3235
12719,32,37,0.4151135981082916,C,0.005934976041316986,32,0.4151135981082916,(,0.018484629690647125,3235
12720,12,16,3.901976398240636e-12,C,7.349552417395058e-15,9,0.9998846054077148,N,1.7248661266650034e-12,3236
12721,18,21,9.983074198617165e-24,C,9.91339963688533e-24,19,3.7614180430644957e-20,=,3.7614180430644957e-20,3236
12722,30,35,0.0006203713128343225,C,5.621636773867067e-06,8,0.8135328888893127,N,0.000634609314147383,3236
12723,39,41,0.0,C,0.0,0,0.0,<bos>,0.0,3236
12724,9,13,3.2782303094336385e-08,C,3.80333209371031e-10,3,4.462317519937642e-05,C,6.070335984986741e-07,3237
12725,16,19,8.96831017167883e-44,S,1.401298464324817e-45,17,5.051540834044533e-41,=,5.051540834044533e-41,3237
12726,20,23,1.0091162039316259e-07,),1.178453423733572e-08,21,3.106400470187509e-07,=,3.106400470187509e-07,3237
12727,32,36,0.9970796704292297,C,0.0014571239007636905,32,0.9970796704292297,(,1.0014027793658897e-06,3237
12728,38,41,2.9691721081803735e-08,C,1.2579365105125362e-08,29,0.9948044419288635,=,5.253948942574027e-10,3237
12729,10,15,0.05622001737356186,C,0.03480701521039009,1,0.10588551312685013,C,0.1604219228029251,3238
12730,22,26,0.0002167982020182535,C,0.0063651022501289845,19,0.4557722806930542,N,0.0003057169960811734,3238
12731,28,31,1.3239520590957454e-10,C,1.492675427705592e-11,19,6.220006176782533e-10,N,2.9861949718545944e-11,3238
12732,33,36,9.559828839655893e-08,N,2.9025217784806046e-08,19,0.9163728356361389,N,7.092861409319084e-08,3238
12733,44,48,0.0012097526341676712,C,0.0007385044591501355,40,0.3233089745044708,O,0.05029267817735672,3238
12734,21,27,5.370710657887773e-15,C,7.532532312778974e-17,13,0.9996744394302368,O,5.17171720758932e-15,3239
12735,29,32,1.9235521450555767e-25,C,3.3021902381826215e-26,27,1.4503173835500593e-11,),1.2938391696455694e-23,3239
12736,14,17,1.4401581202827605e-20,C,1.4355529279316908e-17,7,0.9836235046386719,N,2.6890763506807583e-24,3240
12737,24,28,1.4368680458439766e-16,N,4.244786607035837e-15,19,0.6983159184455872,C,9.379003960444176e-25,3240
12738,35,37,2.820241869899709e-13,C,8.326658126309893e-17,14,0.9754704833030701,(,0.0,3240
12739,10,12,3.743750130524859e-05,C,0.00011640840966720134,1,0.0021491681691259146,Cl,0.0,3241
12740,23,26,9.725954172893833e-14,C,7.273867641277722e-17,24,0.996912956237793,O,0.996912956237793,3241
12741,29,32,7.2379172967595995e-12,C,3.1715477683338933e-13,19,9.695870495374237e-11,N,5.431894558173382e-14,3241
12742,4,6,0.23616456985473633,C,0.029575705528259277,4,0.23616456985473633,(,0.0,3242
12743,16,20,0.05776289105415344,C,0.00595611147582531,1,0.6862971782684326,O,2.3917168618936557e-06,3242
12744,22,25,1.2607784791426386e-19,C,4.214213802319182e-19,16,1.4571951160424057e-17,(,1.2942317310658144e-19,3242
12745,28,32,1.587726489881646e-30,C,8.362300549828773e-30,30,1.0,#,1.0,3242
12746,10,15,3.5402308640186675e-08,C,1.778092673099252e-09,7,0.00021512720559258014,N,1.7846739410742885e-06,3243
12747,17,20,3.327864026014815e-11,C,2.850337188498031e-10,15,0.0008303278591483831,),4.4434875223764436e-10,3243
12748,26,30,7.972071613959741e-11,C,6.165179478045957e-12,20,0.9739025235176086,),2.187740984259143e-19,3243
12749,32,34,6.935723106948899e-10,C,8.221625158455481e-09,26,0.984950065612793,(,0.0,3243
12750,16,19,3.1696206770348567e-10,C,1.0203377517350141e-14,17,0.1903427690267563,O,0.1903427690267563,3244
12751,21,24,2.435428996250266e-07,C,1.5453462765435688e-05,20,1.5453462765435688e-05,C,1.2985894670691778e-07,3244
12752,31,33,4.803297633770853e-05,C,2.696567662496818e-07,24,0.8802441358566284,),0.0,3244
12753,17,21,0.07013709843158722,N,0.07317648828029633,12,0.431124746799469,N,0.02360299415886402,3245
12754,23,26,4.1370476537849754e-05,C,9.85123733698856e-07,12,0.21986600756645203,N,1.3230781803486025e-07,3245
12755,28,32,0.0019218168454244733,C,2.308889088453725e-05,29,0.043685074895620346,C,0.04583859071135521,3245
12756,14,17,0.019971387460827827,C,0.0037675872445106506,1,0.11186978220939636,O,0.0015792935155332088,3246
12757,24,27,0.0,C,0.0,14,0.9312010407447815,(,0.0,3246
12758,10,15,0.0,C,0.0,13,1.0,N,1.0,3247
12759,17,20,2.7396238828415222e-14,C,1.3404169335357215e-14,13,7.260516379737833e-14,N,2.904634540702722e-14,3247
12760,26,30,0.07364197820425034,N,0.025637779384851456,28,0.1506965458393097,C,0.15793846547603607,3247
12761,32,35,2.262836584776551e-09,C,5.458446195039102e-12,33,2.5326874819597833e-08,=,2.5326874819597833e-08,3247
12762,5,7,0.038788024336099625,N,0.3243175148963928,4,0.3243175148963928,N,0.0,3248
12763,17,20,0.001147640054114163,S,7.73109562479668e-11,15,0.9988282322883606,N,1.527954657867e-37,3248
12764,21,24,3.0422890307466586e-16,),6.226057445277611e-16,14,0.954338550567627,C,2.0210493980340775e-17,3248
12765,32,37,1.4625992861283521e-08,C,5.687093018735823e-09,14,0.7313553094863892,C,8.67884786259765e-09,3248
12766,39,41,2.5531471692374907e-06,C,1.2255613910383545e-06,15,0.9221454858779907,N,0.0,3248
12767,17,19,0.010274435393512249,C,0.0037717523518949747,17,0.010274435393512249,(,0.0,3249
12768,14,22,5.015765580651532e-08,C,7.812758440195466e-09,19,6.91269597155042e-05,),7.680951966904104e-05,3249
12769,24,27,1.0726915232808776e-12,C,2.7122692980441343e-11,21,5.0058073242098544e-09,O,4.598820239551382e-13,3249
12770,33,37,3.640653449110687e-05,N,1.3939263077134001e-08,27,0.9994183778762817,),4.0785552712918616e-09,3249
12771,40,42,1.4800415115701071e-08,C,0.8722151517868042,39,0.8722151517868042,C,0.0,3249
12772,43,45,0.814911425113678,),1.9527982786371467e-08,43,0.814911425113678,(,0.0,3249
12773,7,10,1.1172477794630565e-19,C,8.346717871703002e-22,8,7.946813066712786e-19,=,7.946813066712786e-19,3250
12774,20,24,0.589489221572876,C,2.143704946888647e-08,20,0.589489221572876,(,4.0330507468536987e-22,3250
12775,32,34,0.0,C,0.0,0,0.0,<bos>,0.0,3250
12776,38,42,5.623791821562918e-06,C,1.90131146382555e-08,20,0.6814169883728027,(,0.004333449527621269,3250
12777,15,18,8.55273185607075e-09,C,1.342212243571339e-07,12,0.36301273107528687,1,5.946254599820122e-09,3251
12778,25,28,3.268165157444859e-14,N,2.0295150291207412e-16,15,0.9706053137779236,(,2.262659507819895e-19,3251
12779,37,41,1.886990262750109e-18,C,5.057375398903892e-22,28,0.5385968089103699,),4.126103517056121e-22,3251
12780,43,45,5.550397561231175e-22,N,5.086713425499086e-43,33,0.9786460995674133,C,0.0,3251
12781,11,16,1.884459927513349e-13,C,5.454170931763107e-15,11,1.884459927513349e-13,(,2.7920323523869875e-18,3252
12782,20,23,1.483456593288181e-40,C,9.996863244493245e-42,15,1.0,F,2.2440673867390486e-40,3252
12783,31,33,0.0001207149398396723,C,1.169357766173107e-08,15,0.99986732006073,F,0.0,3252
12784,35,39,1.8189024062589914e-28,C,9.544241241141309e-33,15,1.0,F,5.68481528297777e-32,3252
12785,42,44,1.3744914765818211e-13,C,7.114278031336642e-17,15,1.0,F,0.0,3252
12786,18,22,0.0,C,5.605193857299268e-45,9,0.9942041039466858,1,0.0,3253
12787,25,28,0.0,C,0.0,1,0.9999058246612549,N,0.0,3253
12788,35,38,1.7872988689155244e-18,C,3.9159114707998197e-20,13,0.9899603128433228,=,5.0421417375176054e-24,3253
12789,40,42,1.8091198934746733e-18,C,2.4921635461143572e-14,32,0.5623417496681213,C,0.0,3253
12790,3,5,4.820291843628255e-13,N,0.000717488001100719,2,0.000717488001100719,N,0.0,3254
12791,7,10,1.0706441662676194e-22,S,2.12805589640735e-19,8,4.167532639931576e-19,=,4.167532639931576e-19,3254
12792,11,14,2.6149878703390916e-12,),2.741831284583385e-13,12,1.920929734722243e-11,=,1.920929734722243e-11,3254
12793,20,29,0.0010080179199576378,C,5.117540422361344e-05,18,0.9130871891975403,C,1.9602474310431717e-07,3254
12794,31,34,2.5798321786211317e-32,C,4.69849351542741e-25,27,0.999224066734314,O,1.2589457253585349e-33,3254
12795,10,13,5.1909658619090845e-14,C,4.392112541717896e-12,7,1.1202937189036533e-10,N,7.041165610635614e-13,3255
12796,20,23,3.730824346348527e-06,N,0.0046262177638709545,18,0.9182302355766296,C,2.0813956780330045e-08,3255
12797,25,28,1.5207454850951763e-08,C,6.304171074056342e-11,26,3.4686138405959355e-08,=,3.4686138405959355e-08,3255
12798,38,42,0.9976834058761597,C,3.3565994572715268e-18,38,0.9976834058761597,(,6.019059214129093e-20,3255
12799,9,15,5.767163413494814e-10,C,3.8896477705385735e-10,12,3.358480569204403e-07,=,3.652644124940707e-07,3256
12800,17,20,3.0784806848964535e-21,C,1.91931206245787e-21,3,1.11941545795704e-18,C,6.04783075303219e-19,3256
12801,23,25,0.00010696537356125191,C,0.0001246741448994726,2,0.4873369038105011,C,0.0,3256
12802,27,30,3.452676038411158e-14,C,1.1057500620063883e-17,27,3.452676038411158e-14,(,3.211764706322279e-15,3256
12803,7,9,6.327365389448281e-13,N,3.422592417812176e-11,5,0.9849020838737488,C,0.0,3257
12804,11,14,4.95553576654118e-31,S,6.3386187949213615e-22,10,6.3386187949213615e-22,S,4.055616497617237e-26,3257
12805,15,18,1.6151655302110157e-07,),9.123966471236145e-09,16,1.6796731870272197e-05,=,1.6796731870272197e-05,3257
12806,26,28,1.468611690591537e-11,C,4.8193286184070654e-17,26,1.468611690591537e-11,(,0.0,3257
12807,5,8,2.1147157968840055e-15,C,2.2273131041723813e-16,3,1.1644940220434385e-11,N,3.2583254721581375e-15,3258
12808,15,18,0.0018828508909791708,C,0.0010796558344736695,13,0.8708547949790955,C,1.7410124897310197e-08,3258
12809,20,23,5.678662320396458e-18,C,5.680441834048243e-17,21,1.1857271444967108e-16,=,1.1857271444967108e-16,3258
12810,25,30,9.01056409929879e-06,N,2.3558916382171446e-06,27,0.8698714375495911,C,0.8698970675468445,3258
12811,13,16,2.839355355231146e-19,C,1.222606670734795e-22,13,2.839355355231146e-19,(,8.809441211947067e-21,3259
12812,23,26,5.9615142371457484e-37,C,8.516673963546034e-36,19,0.9966868758201599,C,0.0,3259
12813,33,37,0.0007513954769819975,C,0.00018761379760690033,21,0.18602459132671356,C,0.020320871844887733,3259
12814,39,41,2.5403773390984298e-14,C,1.1026228351586689e-13,20,0.5784929990768433,C,0.0,3259
12815,11,14,6.349618053569372e-10,C,9.1485041764372e-11,7,3.4898650937975617e-06,C,1.0178944492844622e-11,3260
