,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
12633,4,28,5.679873238406685e-12,C,7.777646257069171e-13,26,3.0116361813270487e-05,n,3.0168905141181313e-05,3593
12634,8,10,1.1936892128600213e-28,c,8.377434146219903e-30,8,1.1936892128600213e-28,(,0.0,3594
12635,21,29,1.8213364683106192e-07,N,2.84155873941927e-07,27,1.6419087842223234e-05,s,1.6889520338736475e-05,3594
12636,4,7,1.181961780107422e-22,C,1.1825528088368283e-29,5,1.7594525175931295e-22,=,1.7594525175931295e-22,3595
12637,11,14,2.6072836684323483e-38,C,0.0,12,3.585733443570042e-21,=,3.585733443570042e-21,3595
12638,19,22,5.096071618027054e-06,c,6.239607728275587e-07,20,0.003473514225333929,O,0.003473514225333929,3595
12639,8,10,0.0354396216571331,c,0.05629298463463783,7,0.05629298463463783,c,0.0,3596
12640,15,18,1.9914668752044047e-26,S,1.9850806455832122e-26,15,1.9914668752044047e-26,(,8.996465585979877e-28,3596
12641,19,22,9.096206682517755e-40,),0.0,19,9.096206682517755e-40,(,1.1636522577599713e-40,3596
12642,25,27,0.004395663738250732,C,0.00018360350804869086,14,0.04553675279021263,S,0.0,3596
12643,28,30,0.00023806438548490405,),2.2228916350286454e-05,28,0.00023806438548490405,(,0.0,3596
12644,10,14,1.0029895664009914e-10,c,1.5261941287581654e-14,12,0.00033621062175370753,#,0.00033621062175370753,3597
12645,3,18,1.0783008939419837e-14,C,5.640497745489201e-16,4,1.0,O,1.0,3597
12646,20,23,3.84558923343887e-24,C,1.4467311489812835e-26,20,3.84558923343887e-24,(,3.9178959640590336e-30,3597
12647,11,14,7.564927300845723e-20,C,6.377049991965112e-25,12,1.4468324620261374e-16,=,1.4468324620261374e-16,3598
12648,20,29,1.3485836802829e-07,c,9.401719403001607e-10,26,0.029634490609169006,s,0.029734935611486435,3598
12649,8,33,1.5896293790901056e-18,c,2.0658296838644e-19,31,7.482024375349283e-05,s,7.482052023988217e-05,3598
12650,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,3599
12651,16,19,7.133897442538058e-25,C,1.3752059509704947e-30,17,6.840076846442461e-21,=,6.840076846442461e-21,3599
12652,14,35,1.7944711688810955e-11,N,2.1325528148929962e-11,33,8.539075224689441e-07,3,8.602510774835537e-07,3599
12653,15,18,9.14204367589988e-13,C,2.1442509226532458e-12,14,2.1442509226532458e-12,C,1.3638028694643728e-13,3600
12654,13,30,1.241955851018056e-22,c,3.7207682161400084e-25,27,0.024031156674027443,c,0.02416965737938881,3600
12655,7,34,9.416087909386306e-10,c,2.3398163961907414e-10,32,5.042341581429355e-05,s,5.454069469124079e-05,3600
12656,17,19,2.993301643462986e-25,c,1.1284293437667764e-30,17,2.993301643462986e-25,(,0.0,3601
12657,3,9,1.4981091515636566e-30,N,5.370727424217717e-31,7,1.5792384147061966e-06,#,1.5792384147061966e-06,3602
12658,11,14,1.288171094316129e-15,S,2.486125996910282e-13,10,2.486125996910282e-13,S,1.0121186760574284e-17,3602
12659,15,18,6.534786600731479e-12,),5.047692949386451e-14,9,2.7289953630216246e-10,),1.4000446635353825e-11,3602
12660,26,28,5.997100060474436e-13,C,9.504984283372278e-14,26,5.997100060474436e-13,(,0.0,3602
12661,29,31,6.802584051612826e-10,),5.4609998187515885e-05,28,5.4609998187515885e-05,),0.0,3602
12662,24,33,4.425275257347039e-09,C,9.65046011852655e-12,26,0.00019252538913860917,(,0.00019253177742939442,3602
12663,19,22,1.4012290134838404e-21,C,2.1134148179456205e-25,20,6.168780843705752e-20,=,6.168780843705752e-20,3603
12664,17,29,2.3929610029616022e-11,c,1.6471112668225985e-11,2,0.00021930575894657522,#,8.444880950264633e-05,3603
12665,9,32,1.970120594441127e-11,c,6.826291268358098e-12,30,0.000170619081472978,o,0.00017374876188114285,3603
12666,34,36,7.665282254418204e-14,c,3.721876282725134e-07,33,3.721876282725134e-07,c,0.0,3603
12667,12,14,1.1464078788579901e-39,c,3.8528743315564775e-38,11,3.8528743315564775e-38,c,0.0,3604
12668,4,19,1.1157460764879486e-16,C,6.840217460684246e-18,16,1.1170270264315718e-10,c,1.5397924602034152e-10,3604
12669,4,7,8.107701432933637e-17,C,7.809467093075687e-21,5,1.0221763320382362e-16,=,1.0221763320382362e-16,3605
12670,16,19,4.085170024389342e-16,C,1.3958740045257112e-19,17,5.04750581609148e-12,=,5.04750581609148e-12,3605
12671,25,27,5.074393799576159e-14,c,6.644550752773294e-26,25,5.074393799576159e-14,(,0.0,3605
12672,14,31,1.9795356760027305e-12,N,6.252921791460864e-12,26,0.1528152972459793,Br,0.1528414487838745,3605
12673,11,14,4.579193165559712e-37,C,4.15686781651171e-40,12,2.8441641563936294e-22,=,2.8441641563936294e-22,3606
12674,9,24,1.9241958127269785e-18,c,2.836969714645755e-20,22,0.7775592803955078,O,0.7775592803955078,3606
12675,16,19,7.24648318603418e-19,C,9.486276224564523e-25,17,7.18248099190066e-16,=,7.18248099190066e-16,3607
12676,14,30,4.657662797113993e-11,N,3.536150927629933e-08,28,7.26179587218212e-06,3,9.016564945341088e-06,3607
12677,7,36,1.0888325744582114e-19,c,3.4164149036179793e-20,33,0.0001883840304799378,2,0.0001883840304799378,3607
12678,3,12,1.5668689960325775e-34,N,6.235788146180995e-34,10,6.817425513006015e-10,s,6.817425513006015e-10,3608
12679,14,17,1.7030163196086695e-17,C,4.420628423424343e-16,13,4.420628423424343e-16,C,1.09243313656829e-19,3608
12680,11,13,1.2894975087718308e-09,c,3.285891489823823e-19,11,1.2894975087718308e-09,(,0.0,3609
12681,15,17,1.401298464324817e-45,c,3.867583761536495e-43,14,3.867583761536495e-43,c,0.0,3609
12682,4,20,9.828789160337692e-08,C,1.5929966235006532e-09,16,0.029640140011906624,F,0.029696205630898476,3609
12683,27,37,1.3646719492458834e-28,N,3.839293436628588e-28,35,2.2861546683906688e-20,2,2.3033569555162173e-20,3609
12684,15,18,4.0215039956957577e-13,C,2.634395219563777e-17,16,9.923453725413367e-11,=,9.923453725413367e-11,3610
12685,13,27,5.956738213797053e-09,N,2.9007978241679666e-08,9,0.7407897114753723,(,2.2154926782036455e-08,3610
12686,9,31,1.4994156117609236e-05,2,0.00013273580407258123,29,0.05401650816202164,C,0.06331034749746323,3610
12687,8,11,3.277913833699131e-07,C,2.405971810670593e-10,9,1.9935760064981878e-05,=,1.9935760064981878e-05,3611
12688,13,15,6.798886261094594e-06,C,1.7195260397784295e-06,8,0.008011868223547935,(,0.0,3611
12689,16,18,2.3618286146276368e-11,),1.374108188345602e-10,15,1.374108188345602e-10,),0.0,3611
12690,6,20,4.06896880633667e-08,n,1.3728521097711166e-10,16,4.194134362478508e-06,(,4.687020918936469e-06,3611
12691,22,24,2.4941810769507633e-13,c,9.082954006978117e-12,5,8.765183423520284e-08,n,0.0,3611
12692,28,31,4.672677370560845e-16,S,1.1134523207959046e-12,27,1.1134523207959046e-12,S,1.2588340287786375e-16,3611
12693,32,35,2.539776284519058e-14,),7.138217134572294e-20,32,2.539776284519058e-14,(,1.5684742018368374e-16,3611
12694,37,39,1.6710783798390416e-11,N,1.0625368484639287e-14,27,0.9947091341018677,S,0.0,3611
12695,7,10,5.180788281737564e-25,C,1.4055824809021841e-27,7,5.180788281737564e-25,(,2.4934608233577288e-26,3612
12696,4,13,7.632635060872417e-06,N,1.5904129213595297e-06,11,0.0001472091389587149,O,0.00014738460595253855,3612
12697,15,18,3.7365323561246005e-36,C,1.6929086747508115e-41,13,3.55635706589866e-32,),4.7998269921963305e-39,3612
12698,26,28,2.950585008712172e-17,c,6.690295832525311e-14,13,0.9999998807907104,),0.0,3612
12699,11,14,1.842571310090865e-19,C,2.772858841137738e-29,12,5.458307443630803e-17,=,5.458307443630803e-17,3613
12700,19,22,1.9773496117090235e-18,C,4.3789455288394104e-20,20,3.0298392240208846e-14,=,3.0298392240208846e-14,3613
12701,28,30,1.11490749965526e-09,c,2.6512579024556837e-12,25,1.1600713634152271e-07,3,0.0,3613
12702,7,36,3.347400640173266e-19,c,2.1593653288273357e-19,34,4.7684579840279184e-06,3,4.768464350490831e-06,3613
12703,19,21,3.0876870504847886e-10,c,2.3148347736423602e-06,18,2.3148347736423602e-06,c,0.0,3614
12704,10,24,3.5096536521450616e-06,c,2.892271027121751e-07,11,0.02260356768965721,N,0.022652622312307358,3614
12705,13,15,0.4179682433605194,C,0.0005335710593499243,13,0.4179682433605194,(,0.0,3615
12706,18,21,2.5678668199754233e-18,C,2.0606545705336297e-20,19,1.6503817584407362e-16,=,1.6503817584407362e-16,3615
12707,29,31,0.019172603264451027,N,1.2209034130905572e-11,27,0.9808268547058105,(,0.0,3615
12708,33,35,0.00611454900354147,C,5.087067052045313e-07,33,0.00611454900354147,(,0.0,3615
12709,27,38,4.3109923830242377e-19,C,2.7805813615876406e-21,35,4.663958563973225e-13,),4.668532270837855e-13,3615
12710,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3616
12711,19,21,2.9957913390868685e-18,c,4.2680340904571095e-29,19,2.9957913390868685e-18,(,0.0,3616
12712,13,25,8.65102836982492e-20,N,2.2753017557990737e-16,23,3.5384205148147885e-06,n,3.5384389320824994e-06,3616
12713,21,23,0.0002451597829349339,c,8.313731086673215e-06,19,0.32229137420654297,s,0.0,3617
12714,14,26,2.2815185851676745e-10,N,1.8032890736208174e-09,19,0.06299801170825958,s,0.0632653683423996,3617
12715,7,30,2.4258557402428993e-12,c,2.443463454574607e-13,9,8.977282050182112e-06,N,9.543844498693943e-06,3617
12716,11,14,7.564927300845723e-20,C,6.377049991965112e-25,12,1.4468324620261374e-16,=,1.4468324620261374e-16,3618
12717,21,30,4.8885402264664186e-18,c,6.885930770056377e-18,28,0.9579087495803833,n,0.9999939203262329,3618
12718,8,34,2.8094570073133873e-11,c,2.915337892969716e-12,30,0.0007056333706714213,),0.0007742988527752459,3618
12719,7,10,2.3210482000878385e-21,C,4.776799781628594e-29,7,2.3210482000878385e-21,(,4.112675211183087e-23,3619
12720,18,21,9.762337320205091e-34,C,4.652310901558393e-43,18,9.762337320205091e-34,(,4.030214983395349e-34,3619
12721,27,32,6.406053193657982e-36,c,1.1210387714598537e-44,28,7.275535578604632e-20,O,7.275535578604632e-20,3619
12722,16,36,2.8818460204999008e-12,N,5.09403019766097e-10,28,0.839239776134491,O,0.8397616744041443,3619
12723,7,10,1.3336866694715511e-18,C,1.1775252439486438e-28,8,1.5333316733948997e-18,=,1.5333316733948997e-18,3620
12724,20,23,3.9219403896191095e-19,C,1.0593969316215481e-25,21,6.147061696778797e-17,=,6.147061696778797e-17,3620
12725,27,29,0.031335700303316116,C,0.03814622014760971,24,0.0483621284365654,N,0.0,3620
12726,18,31,1.5334273484768346e-05,c,1.5005099385234644e-06,24,0.00657028891146183,N,0.007107436191290617,3620
12727,19,21,7.588223382981596e-08,c,2.970834134252698e-10,14,1.5849217049890285e-07,-,0.0,3621
12728,24,26,0.00014538754476234317,c,8.703056664671749e-05,20,0.5560159683227539,N,0.0,3621
12729,30,32,0.0006219751667231321,C,5.516917553904932e-07,30,0.0006219751667231321,(,0.0,3621
12730,12,15,0.0011256077559664845,N,0.010416650213301182,2,0.015890827402472496,#,6.558555583069392e-07,3622
12731,17,20,2.4802711783782765e-21,C,4.131524638222129e-25,17,2.4802711783782765e-21,(,7.497173746684555e-23,3622
12732,30,32,2.5809126213971467e-07,N,1.9084357358312154e-11,30,2.5809126213971467e-07,(,0.0,3622
12733,10,34,4.118978283155215e-27,c,1.133489470788874e-31,30,4.787512834086849e-12,(,5.4605517156580685e-12,3622
12734,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,3623
12735,22,25,1.5804796034624116e-17,C,1.2647506495175774e-22,23,3.2649695985964003e-15,=,3.2649695985964003e-15,3623
12736,28,30,0.0015348294982686639,C,3.361154995218385e-06,28,0.0015348294982686639,(,0.0,3623
12737,31,33,6.418103453142976e-07,),7.267540786415339e-05,30,7.267540786415339e-05,),0.0,3623
12738,19,35,1.874042112604002e-07,c,2.2685557610202522e-07,26,0.011388260871171951,O,0.011445503681898117,3623
12739,12,38,1.9663524281066103e-11,N,4.3798333015931945e-12,36,0.38851895928382874,s,0.38854071497917175,3623
12740,13,16,1.1374096298620532e-23,C,3.3091569045704535e-30,14,1.3980696520641566e-19,=,1.3980696520641566e-19,3624
12741,4,10,2.4012731955735944e-05,C,1.7565702137289918e-06,6,0.001211892464198172,1,0.0017378403572365642,3625
12742,22,25,2.937097276118252e-25,C,1.3016440669971888e-26,17,6.831014297978451e-25,2,3.827085496341852e-27,3625
12743,18,37,4.566015832097037e-08,2,6.441371880328006e-09,33,0.013829072937369347,n,0.014463208615779877,3625
12744,8,11,0.00010953431046800688,c,0.00023778404283802956,9,0.4602031409740448,O,0.4602031409740448,3626
12745,4,6,0.09273634105920792,1,0.017335915938019753,4,0.09273634105920792,(,0.0,3627
12746,15,18,5.7613487006343e-14,C,2.1702206681600528e-17,16,6.503817802242309e-14,=,6.503817802242309e-14,3627
12747,13,26,0.9997474551200867,1,0.000244901078986004,13,0.9997474551200867,(,2.5613420821693315e-14,3627
12748,34,36,1.9314407712078818e-11,C,5.105711339825625e-11,33,5.105711339825625e-11,C,0.0,3627
12749,37,39,1.1162032127580435e-13,),7.40683209210502e-12,36,7.40683209210502e-12,),0.0,3627
12750,32,41,2.812829975857396e-15,c,2.4011078536856107e-16,34,5.010676873418163e-10,(,5.112059664469371e-10,3627
12751,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3628
12752,6,8,0.022454451769590378,),0.03837485983967781,5,0.03837485983967781,),0.0,3628
12753,11,14,2.737974472055052e-28,C,1.7057023708044662e-31,12,3.250733211863022e-19,=,3.250733211863022e-19,3628
12754,23,26,5.419384956215488e-17,C,2.24066248119838e-20,23,5.419384956215488e-17,(,2.3144182343871266e-20,3628
12755,34,38,1.0987558418662502e-08,c,5.158974358820956e-10,36,0.0007535089971497655,#,0.0007535304175689816,3628
12756,21,41,8.43544418344111e-12,C,5.346176390474966e-09,36,0.0045009152963757515,#,0.004777544643729925,3628
12757,7,17,1.3605218285306364e-08,C,1.2326029086295875e-09,9,0.0006203659577295184,c,0.0006220590439625084,3629
12758,19,22,2.985907521235731e-09,C,1.2889871461863045e-11,20,1.1838134916786203e-08,=,1.1838134916786203e-08,3629
12759,4,29,2.013737088191192e-07,C,4.567837774693828e-11,7,0.0039981394074857235,(,0.005591895431280136,3629
12760,6,9,3.547994782150731e-18,C,5.64761430229063e-27,7,1.7853654583107736e-17,=,1.7853654583107736e-17,3630
12761,4,25,1.0358310736924281e-10,N,4.728461719394339e-11,23,0.0004444740479812026,2,0.00044489718857221305,3630
12762,27,29,0.0205075740814209,C,8.704249921720475e-06,15,0.0743057131767273,C,0.0,3630
12763,9,12,2.512270356644509e-18,c,6.452347357014137e-24,9,2.512270356644509e-18,(,2.4628893284363185e-18,3631
12764,26,28,0.007891279645264149,C,0.0007892886642366648,23,0.023021060973405838,n,0.0,3631
12765,15,30,4.143821380865956e-14,c,1.155586975258192e-14,26,0.61318439245224,(,0.644264817237854,3631
12766,10,13,3.9837202077534598e-25,C,1.2476519539980785e-31,11,1.303905582480228e-18,=,1.303905582480228e-18,3632
12767,16,18,0.012590862810611725,C,0.004561943933367729,14,0.015666227787733078,N,0.0,3632
12768,8,21,5.879620402993169e-06,c,3.4972808862221427e-06,18,0.00010620964894769713,),0.00026964533026330173,3632
12769,26,28,0.9999752044677734,C,3.52730467056972e-08,26,0.9999752044677734,(,0.0,3632
12770,14,17,2.52794242964197e-42,C,0.0,15,4.6353713309819535e-26,=,4.6353713309819535e-26,3633
12771,20,22,0.02567954547703266,C,0.003999359905719757,20,0.02567954547703266,(,0.0,3633
12772,32,34,0.674910843372345,C,9.279660298489034e-05,32,0.674910843372345,(,0.0,3633
12773,29,37,9.870131377790956e-14,c,3.497762246940789e-14,33,1.1880042505296728e-09,C,2.2263086929541487e-09,3633
12774,4,19,5.621760124085995e-07,C,1.1753870410302625e-07,12,0.00643410487100482,1,0.0076828692108392715,3634
12775,25,31,8.319556172864395e-07,c,5.4125052884046454e-08,29,0.00035820057382807136,C,0.000385267601814121,3634
12776,4,7,1.0809652436982966e-22,S,1.1825937271122637e-21,5,3.177536774940029e-20,=,3.177536774940029e-20,3635
12777,8,11,4.5309201123447666e-23,),1.7069378430148075e-25,8,4.5309201123447666e-23,(,1.8035184534195653e-25,3635
12778,19,22,1.974830769195617e-19,C,8.409437208549989e-26,19,1.974830769195617e-19,(,6.86602522685113e-24,3635
12779,27,29,1.2935597037966318e-09,c,7.315080541303587e-09,3,7.4741383286891505e-06,S,0.0,3635
12780,17,35,2.7322558104891925e-10,c,2.995646265768759e-12,33,1.9007869695997215e-06,2,1.904747250591754e-06,3635
12781,10,13,3.9837202077534598e-25,C,1.2476519539980785e-31,11,1.303905582480228e-18,=,1.303905582480228e-18,3636
12782,18,20,0.022220447659492493,C,9.425548341823742e-09,18,0.022220447659492493,(,0.0,3636
12783,27,29,7.661801859626394e-09,c,1.1337219163465306e-08,25,6.912966000527376e-06,n,0.0,3636
12784,32,34,5.416833431456936e-13,c,3.3943558929927444e-16,24,2.1748174008212606e-12,3,0.0,3636
12785,8,38,2.850725693422083e-29,c,3.908938885184864e-30,36,1.854517234223252e-11,3,1.854517234223252e-11,3636
12786,4,6,0.036358773708343506,C,0.02561909705400467,4,0.036358773708343506,(,0.0,3637
12787,8,11,7.684643599936874e-20,C,1.5050466872979858e-17,9,3.8456195777851693e-16,=,3.8456195777851693e-16,3637
12788,17,20,1.277652539322105e-09,c,1.3238623738920374e-11,18,4.328847467149899e-07,C,4.328847467149899e-07,3637
12789,25,27,1.4120284674845607e-07,c,1.257798430742696e-05,22,0.005290193948894739,2,0.0,3637
12790,21,23,0.0004750430234707892,C,1.161930072157702e-06,17,0.03542310371994972,3,0.0,3638
12791,15,27,3.276167248600359e-08,c,1.0518731025088712e-10,25,0.0002272141573484987,C,0.00023035920457914472,3638
12792,7,31,9.128846123473977e-09,c,1.2482924416357122e-10,28,1.0521070180402603e-05,c,1.8307799109607004e-05,3638
12793,33,35,0.0002528297482058406,c,3.3760593964871077e-07,31,0.0008187450584955513,),0.0,3638
12794,14,25,1.6940756575323235e-09,c,7.838987237107631e-10,21,0.0015053735114634037,n,0.001508604735136032,3639
12795,7,28,8.008356009044613e-15,c,1.4780646151457688e-10,26,6.032033752489951e-07,o,6.034843522684241e-07,3639
12796,12,15,0.0,C,0.0,0,0.0,<bos>,0.0,3640
12797,20,31,4.634869419685439e-13,c,4.223782646339477e-14,29,4.873426178164664e-07,3,4.87350121147756e-07,3640
12798,9,35,1.1053176152131527e-08,c,3.817821614404693e-09,33,0.39266809821128845,n,0.3938272297382355,3640
12799,6,9,1.1762467131245619e-34,C,4.970206668578192e-39,7,2.104608997757423e-29,=,2.104608997757423e-29,3641
12800,3,22,6.942377311687368e-39,C,4.00694990030592e-39,19,1.1791173996138137e-19,1,1.179146350935253e-19,3641
12801,4,7,1.181961780107422e-22,C,1.1825528088368283e-29,5,1.7594525175931295e-22,=,1.7594525175931295e-22,3642
12802,15,18,4.0423612139476085e-20,C,1.4098807074111934e-24,11,4.134903987403852e-15,s,8.809293347858992e-24,3642
12803,13,28,1.5615014706607533e-12,c,3.131099546305194e-11,26,0.9999103546142578,C,0.9999103546142578,3642
12804,3,10,6.143470454578193e-11,N,2.971795335857119e-12,6,4.327507685530918e-09,1,4.332705749732213e-09,3643
12805,12,15,1.1733982885793504e-39,C,6.175740934839904e-38,11,6.175740934839904e-38,C,7.254522149809578e-42,3643
12806,23,32,7.970090179566034e-23,c,4.250469332030386e-24,30,0.9726529121398926,n,0.9726529121398926,3643
12807,12,15,1.0436955417855661e-20,C,2.851046849462547e-25,13,6.930111866310096e-13,=,6.930111866310096e-13,3644
12808,8,27,1.387857978362014e-15,c,3.184371396110279e-16,19,0.8226080536842346,n,0.8226080536842346,3644
12809,7,10,0.0030429221224039793,c,3.489251184873865e-06,7,0.0030429221224039793,(,0.0024987657088786364,3645
12810,23,26,1.4030786147403564e-30,C,1.401298464324817e-45,24,2.6492564610186054e-27,=,2.6492564610186054e-27,3645
12811,29,31,1.8508298182950966e-07,C,5.735322633482198e-11,15,0.9999417066574097,2,0.0,3645
12812,19,33,8.215178013415425e-07,C,2.5468394060368382e-09,15,0.9999402761459351,2,3.813237344729714e-05,3645
12813,13,36,1.96788472277051e-24,c,2.108426431951198e-21,33,1.2992938946965182e-09,),1.3276451049648585e-09,3645
12814,22,24,2.000837895366203e-08,C,2.576387259978219e-06,20,5.874663202121155e-06,1,0.0,3646
12815,25,27,3.7687151819593415e-27,),4.440313386400472e-18,24,4.440313386400472e-18,),0.0,3646
12816,4,7,8.107701432933637e-17,C,7.809467093075687e-21,5,1.0221763320382362e-16,=,1.0221763320382362e-16,3647
12817,18,21,1.3688339079298285e-26,C,5.557835198225393e-25,19,3.851948477854128e-23,=,3.851948477854128e-23,3647
12818,33,35,0.9173817038536072,C,5.0329763325862586e-05,33,0.9173817038536072,(,0.0,3647
